https://kariyer.kku.edu.tr/akademik/default.aspx?sicil=A-1839,MUHSİN KILIÇ
https://sksdb.ege.edu.tr/tr-5470/Turkhalkdanslari.html,E.Ü. Sağlık Kültür ve Spor Daire Başkanlığı
http://thbt.org/,ODTÜ Türk Halk Bilimi Topluluğu – 1961
https://sks.cu.edu.tr/cu/kultur-mudurlugu/halk-oyunlari-toplulugu,SAĞLIK KÜLTÜR ve SPOR DAİRE BAŞKANLIĞI
https://merzifon.bel.tr/digey-devlet-akademik-halk-danslari-toplulugu-nalmes-merzifonda,Digey Devlet Akademik Halk Dansları Topluluğu Nalmes Merzifon'da - T.C. Merzifon Belediyesi
https://www.mugla.bel.tr/etkinlik/halk-danslari-toplulugu,T.C. Muğla Büyükşehir Belediyesi
http://www.atesdans.com/,Ateş Halk Dansları Topluluğu – Gelin birlikte dans edelim!
https://www.haberler.com/tubil-halk-danslari-toplulugu-icin-kayitlar-12430334-haberi/,Tubil Halk Dansları Topluluğu için kayıtlar sürüyor - Haber
https://www.emu.edu.tr/en/search/1189?k=K%C4%B1br%C4%B1s+Halk+Danslar%C4%B1+Toplulu%C4%9Fu,"Kıbrıs Halk Dansları Topluluğu | Search | Eastern Mediterranean University (EMU), Cyprus"
https://www.sariyer.bel.tr/Icerik/sariyer-belediyesi-halk-danslari-toplulugu/157,        SARIYER BELEDİYESİ    
https://www.kesan.bel.tr/haberler/kesan-belediyesi-halk-oyunlari-toplulugu-ilk-calismayi-yapti.html,Keşan Belediyesi / Keşan Belediyesi Halk Oyunları Topluluğu İlk Çalışmayı Yaptı
https://www.denizli.bel.tr/Default.aspx?k=gosteri-ve-etkinlikler&id=12615,Kültür Sanat
https://www.uskudar.bel.tr/tr/main/erehber/dernekler/62/usk-halk-oyunlari-toplulugu-dernegi/1377,Üsk. Halk Oyunları Topluluğu Derneği
https://kultursanat.atasehir.bel.tr/Atasehir-Belediyesi-Cocuk-ve-Genclik-Halk-Danslari-Toplulugu,Ataşehir Belediyesi Çocuk ve Gençlik Halk Dansları Topluluğu - Ataşehir Belediyesi Kültür Müdürlüğü
https://www.catalca.bel.tr/haber-bir-sandik-bin-emanet-halk-danslari-toplulugu-buyuledi,“Bir Sandık Bin Emanet” Halk Dansları Topluluğu Büyüledi!
https://kktckulturdairesi.com/devlet-halk-danslari-toplulugu/,Devlet Halk Dansları Topluluğu - KKTC Kültür Dairesi
https://www.bursa.bel.tr/karagoz-ogrencilerini-bekliyor/haber/1354,KARAGÖZ ÖĞRENCİLERİNİ BEKLİYOR | Haberler
https://www.inegol.bel.tr/guncel/etkinlikler/id/8575/inegol-belediyesi-halk-danslari-toplulugu-gosterisi,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://www.art-izan.org/artizan-arsivi/turk-ulusunun-dans-yoluyla-temsili-devlet-halk-danslari-toplulugu/,“
https://yandex.com.tr/harita/org/hoytur_halk_danslari_toplulugu/1319830932/,"Hoytur Halk Dansları Topluluğu, dans okulları, Maltepe Mah., Şehit Gönenç Cad., No:5, Çankaya, Ankara, Türkiye — Yandex.Haritalar"
https://www.menderes.bel.tr/index/kurumsal.aspx?id=337,Halk Dansları Topluluğu | Menderes Belediyesi
