http://www.wokollysejgory.pl/asp/pliki/Nasze_publikacje/przeglad_folklorystyczny_lcoi.pdf,'NoneType' object has no attribute 'text'
https://krakowiak.edu.pl/cms/index.php/kontakt-34,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
https://awf.wroc.pl/uczelnia/zespol-tanca-ludowego-awf-we-wroclawiu-kalina-1307,"Zespół tańca ludowego AWF we Wrocławiu ""Kalina"" | Akademia Wychowania Fizycznego we Wrocławiu"
http://www.oronsko.pl/asp/pl_start.asp?typ=13&submenu=7&menu=7&dzialy=7&schemat=3&akcja=artykul&artykul=123,Młodzieżowy Zespół Ludowy ˝Guzowianki˝ - Aktualności - Gmina Orońsko
"http://www.sdksanok.pl/zespoly,ztl-sanok,47.html",O zespole - Zespoły - Sanocki Dom Kultury
http://www.razemdlaradomki.pl/stowarzyszenie_wolanianki-pl,Stowarzyszenie Mionikw Zespou Ludowego Wolanianki
http://www.piekoszow.pl/asp/pl_start.asp?typ=14&menu=44&strona=1&sub=14&subsub=16,Zespoły ludowe - Kultura - Gmina Piekoszów - Urząd Gminy w Piekoszowie
http://dabrowabiskupia.pl/contents/68,"Zespół Ludowy RADOJEWICZANIE - ""Radojewiczanie"" - Gmina Dąbrowa Biskupia - oficjalny portal"
https://www.zpitpw.pl/pl/,Aktualności - Zespół Pieśni i Tańca Politechniki Warszawskiej
"http://www.gmina.wloclawek.pl/art,311,zespol-folklorystyczny-kruszynioki.html","Zespół Folklorystyczny ""Kruszynioki"" - Gmina Włocławek"
http://gokis.jastkow.pl/kultura/zespol_piesni_i_tanca_dabrowica,Gminny Ośrodek Kultury i Sportu w Jastkowie z siedzibą w Dąbrowicy - Zespół
https://www.ug.dzierzoniow.pl/oswiata/zespoly-ludowe,Oświata - Gmina Dzierżoniów
http://lidzbarskidomkultury.pl/zespol-tanca-ludowego-perla-warmii/,Zespół Tańca Ludowego PERŁA WARMII - Lidzbarski Dom Kultury
http://www.ndk.nysa.pl/strona-234-zespol_piesni_i_tanca_nysa.html,Zespół Pieśni i Tańca (seniorzy) - Portal - Nyski Dom Kultury
http://warszawianka.uw.edu.pl/,      Zespół Pieśni i Tańca Uniwersytetu Warszawskiego WARSZAWIANKA    
http://powiat.przemysl.pl/kultura/ambasadorzy-kultury/szkolny-zespol-ludowy-ziemi-przemyskiej/,  Szkolny Zespół Ludowy Ziemi Przemyskiej „TRÓJCZYCE” : Powiat Przemyski | Oficjalny serwis internetowy
http://www.zespolslask.pl/,Zespół Pieśni i Tańca Śląsk im. Stanisława Hadyny
http://www.zespol-czestochowa.pl/,"Zespół Pieśni i Tańca ""Częstochowa"" | Oficjalna strona Zespołu Pieśni i Tańca ""Częstochowa""."
https://www.powiat.oswiecim.pl/powiat-oswiecimski/kultura/wykaz-zespolow-ludowych/,Wykaz zespołów ludowych | Witamy na stronie Powiatu Oświęcimskiego
http://www.lzs.slask.pl/kontakt,Kontakt -Śląskie Wojewódzkie Zrzeszenie Ludowe Zespoły Śportowe LZS Katowice
http://www.ckgm.pl/asp/pl_start.asp?typ=14&sub=8&menu=181&strona=1,Hisotria zespołu - RZPiT Markowianie - CKGM Markowa - Centrum Kultury Gminy Markowa
