https://sksdb.ege.edu.tr/tr-5470/Turkhalkdanslari.html,E.Ü. Sağlık Kültür ve Spor Daire Başkanlığı,36
http://thbt.org/,ODTÜ Türk Halk Bilimi Topluluğu – 1961,37
https://sks.cu.edu.tr/cu/kultur-mudurlugu/halk-oyunlari-toplulugu,SAĞLIK KÜLTÜR ve SPOR DAİRE BAŞKANLIĞI,38
https://merzifon.bel.tr/digey-devlet-akademik-halk-danslari-toplulugu-nalmes-merzifonda,Digey Devlet Akademik Halk Dansları Topluluğu Nalmes Merzifon'da - T.C. Merzifon Belediyesi,39
https://www.mugla.bel.tr/etkinlik/halk-danslari-toplulugu,T.C. Muğla Büyükşehir Belediyesi,40
http://www.atesdans.com/,,41,ERROR: timed out
https://www.haberler.com/tubil-halk-danslari-toplulugu-icin-kayitlar-12430334-haberi/,Tubil Halk Dansları Topluluğu için kayıtlar sürüyor - Haber,42
https://www.emu.edu.tr/en/search/1189?k=K%C4%B1br%C4%B1s+Halk+Danslar%C4%B1+Toplulu%C4%9Fu,"Kıbrıs Halk Dansları Topluluğu | Search | Eastern Mediterranean University (EMU), Cyprus",43
https://www.sariyer.bel.tr/Icerik/sariyer-belediyesi-halk-danslari-toplulugu/157,,44,ERROR: <urlopen error _ssl.c:1091: The handshake operation timed out>
https://www.kesan.bel.tr/haberler/kesan-belediyesi-halk-oyunlari-toplulugu-ilk-calismayi-yapti.html,Keşan Belediyesi / Keşan Belediyesi Halk Oyunları Topluluğu İlk Çalışmayı Yaptı,45
https://www.denizli.bel.tr/Default.aspx?k=gosteri-ve-etkinlikler&id=12615,Kültür Sanat,46
https://www.uskudar.bel.tr/tr/main/erehber/dernekler/62/usk-halk-oyunlari-toplulugu-dernegi/1377,Üsk. Halk Oyunları Topluluğu Derneği,47
https://kultursanat.atasehir.bel.tr/Atasehir-Belediyesi-Cocuk-ve-Genclik-Halk-Danslari-Toplulugu,Ataşehir Belediyesi Çocuk ve Gençlik Halk Dansları Topluluğu - Ataşehir Belediyesi Kültür Müdürlüğü,48
https://www.catalca.bel.tr/haber-bir-sandik-bin-emanet-halk-danslari-toplulugu-buyuledi,“Bir Sandık Bin Emanet” Halk Dansları Topluluğu Büyüledi!,49
https://www.bursa.bel.tr/karagoz-ogrencilerini-bekliyor/haber/1354,KARAGÖZ ÖĞRENCİLERİNİ BEKLİYOR | Haberler,50
https://kktckulturdairesi.com/devlet-halk-danslari-toplulugu/,Devlet Halk Dansları Topluluğu - KKTC Kültür Dairesi,51
https://www.inegol.bel.tr/guncel/etkinlikler/id/8575/inegol-belediyesi-halk-danslari-toplulugu-gosterisi,,52,ERROR: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
http://www.art-izan.org/artizan-arsivi/turk-ulusunun-dans-yoluyla-temsili-devlet-halk-danslari-toplulugu/,“Türk Ulusu”nun Dans Yoluyla Temsili: Devlet Halk Dansları Topluluğu - artizan,53
http://www.ktu.edu.tr/ktu-duyuru18771,Karadeniz Teknik Üniversitesi,54
https://yandex.com.tr/harita/org/hoytur_halk_danslari_toplulugu/1319830932/,"Hoytur Halk Dansları Topluluğu, dans okulları, Maltepe Mah., Şehit Gönenç Cad., No:5, Çankaya, Ankara, Türkiye — Yandex.Haritalar",55
http://sks.ankara.edu.tr/2016/02/25/ankara-universitesi-yetiskin-halk-danslari-toplulugu-kuruluyor/,Ankara Üniversitesi Yetişkin Halk Dansları Topluluğu Kuruluyor. - Sağlık Kültür Spor Daire Başkanlığı,56
https://www.menderes.bel.tr/index/kurumsal.aspx?id=337,Halk Dansları Topluluğu | Menderes Belediyesi,57
http://izmir-kemalpasa.bel.tr/Sosyal-Hizmetler/28/halk-danslari,"HALK DANSLARI, Kemalpaşa Belediyesi, izmir-kemalpasa.bel.tr, İzmir Kemalpaşa Belediyesi, İzmir Kemalpaşa,Kemalpaşa,Kemalpaşa Belediye Başkanı, Rıdvan KARAKAYALI",58
http://www.bursadabugun.com/haber/bursa-da-halk-danslari-toplulugu-nefesleri-kesecek-1260570.html,Bursa'da halk dansları topluluğu nefesleri kesecek  - Bursa Haberleri - Bölge Haberleri - Bursadabugun.com,59
https://duzce.bel.tr/2892-halk-danslari-toplulugu-tam-not-aldi,HALK DANSLARI TOPLULUĞU TAM NOT ALDI - Düzce Belediyesi,60
http://www.sksd.mu.edu.tr/tr/duyuru/turk-halk-danslari-toplulugu-yore-calismalari-43100,Sağlık Kültür Ve Spor Daire Başkanlığı - Muğla Sıtkı Koçman Üniversitesi-Türk Halk Dansları Topluluğu Yöre Çalışmaları,61
http://www.odunpazari.bel.tr/haber-2032-halk_danslari_toplulugu_buyuk_begeni_topladi,,62,ERROR: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
https://bursa-yenisehir.bel.tr/bel/haber/yenisehir-belediyespor-halk-danslari-toplulugu-kursiyerlerine-baskanimizdan-sertifika/1620,YENİŞEHİR BELEDİYESPOR HALK DANSLARI TOPLULUĞU KURSİYERLERİNE BAŞKANIMIZDAN SERTİFİKA,63
https://hasder.org/ohrid-makedonyada-festivale-katilan-hasder-yildizlar-halk-danslari-toplulugu-yurda-dondu/,,64,ERROR: 'NoneType' object has no attribute 'text'
http://www.hoytur.org.tr/,HOYTUR,65
https://twitter.com/tubildans?lang=en,,66,ERROR: 'NoneType' object has no attribute 'text'
https://www.etu.edu.tr/tr/gazete/haber/tobb-etu-turk-halk-danslari-toplulugu-ile-calismalari-hakkinda-konustuk,TOBB ETÜ Türk Halk Dansları Topluluğu'nun Çalışmaları Hakkın - TOBB ETÜ,67
https://sks.yasar.edu.tr/ogrenci-topluluklari/halk-oyunlari-toplulugu/,Halk Oyunları Topluluğu – Yaşar Üniversitesi,68
https://folklorkurumu.org.tr/,Folklor Kurumu | Resmi Web Sayfası,69
https://www.rtib.org/tr/haberler/rf-dagistan-devlet-akademik-halk-danslari-toplulugu-lezginka-turkiye-de-konser-verecek,RF Dağıstan Devlet Akademik Halk Dansları Topluluğu Lezginka Türkiye'de konser verecek - Haberler | RTİB - Rus-Türk İşadamları Birliği,70
https://www.tuzla.bel.tr/Content.aspx?CategoryID=626&ContentID=3771,T.C. Tuzla Belediyesi Resmi Web Sitesi : Tuzla Belediyesi Halk Dansları Topluluğu Çanakkale’yi Sahneledi,71
https://www.aa.com.tr/tr/yasam/cerkez-kulturunu-tanitmak-icin-dans-ediyorlar/1780203,Çerkez kültürünü tanıtmak için dans ediyorlar,72
https://www.milliyet.com.tr/yerel-haberler/ankara/tubil-halk-danslari-toplulugu-birincilik-yolunda-12617255,Tubil Halk Dansları Topluluğu Birincilik Yolunda - Ankara Haberleri,73
https://www.denizligazetesi.com/kultur-sanat/halk-danslari-toplulugunun-yil-sonu-gosterisi-buyuledi-h81584.html,Halk dansları Topluluğu’nun Yıl Sonu Gösterisi Büyüledi | Denizli Haber | Denizli Gazetesi,74
https://www.cerkes.org.tr/elbruz,Elbruz Halk Dansları Topluluğu,75
https://www.inegolonline.com/inegol/haber/halk-danslari-toplulugu-ulkemizi-temsil-edecekler-530038/,Halk Dansları Topluluğu Ülkemizi Temsil Edecekler / İnegöl haberleri,76
https://www.hatayvatan.com/defne-halk-danslari-toplulugu-avrupada-yoremizi-tanitti.html,Defne Halk Dansları Topluluğu Avrupa'da yöremizi tanıttı haberi | Hatayvatan.com - Hatay Haberleri,77
https://mcduman.com/ankara-ozel-tevfik-fikret-okullari-halk-danslari-toplulugu/,,78,ERROR: Remote end closed connection without response
https://test.selcuk.edu.tr/aksehir_myo/Ayrinti/2406-halk-danslari-gecesi-2017,,79,ERROR: The read operation timed out
http://ari24.com/kafkas-halk-danslari-toplulugu,Kafkas Halk Dansları Topluluğu | arı24,80
https://www.gaziuniversitesiailesi.com/guhdat/,GÜHDAT (Gazi Üniversitesi Halk Dansları Topluluğu) | Gazi Üniversitesi Ailesi,81
https://buhot.com.tr/,Bahçeşehir Üniversitesi Halk Oyunları Topluluğu Gençlik Spor Kulübü Derneği – Anadolu'nun Türkiye ve Dünya'daki Temsilcisi,82
https://thof.gov.tr/,Türkiye Halk Oyunları Federasyonu,83
